Date,close,open,dailyreturn,macd,rsi,k,d,r,before1day,before2day,before3day,before4day,before5day
2015-03-04,0.0663962788773148,62.78307216734769,0.0231747494423852,0.5497656510523424,0.695668268081312,0.8484828368068653,0.5621723315966225,0.8484828368068653,0.0581184970811184,0.0614296229269172,0.0614296229269172,0.0581184970811184,0.0560489531771681
2015-03-05,0.0672241095662151,63.93770638992316,0.0022651281730772,0.5562878154243079,0.7114773559231362,0.769230926597141,0.8088568817020045,0.7692309265971411,0.0663962788773148,0.0581184970811184,0.0614296229269172,0.0614296229269172,0.0581184970811184
2015-03-06,0.0684658446601321,63.865552317831074,0.0033899835795896,0.5611203977827774,0.7364044247305884,0.8181867225188307,0.7937088245579874,0.8181867225188307,0.0672241095662151,0.0663962788773148,0.0581184970811184,0.0614296229269172,0.0614296229269172
2015-03-09,0.0643268224888322,63.793374174140325,-0.0112615101004099,0.5575714206235926,0.5476614936157626,0.4999962858698655,0.6590915041943493,0.4999962858698655,0.0684658446601321,0.0672241095662151,0.0663962788773148,0.0581184970811184,0.0614296229269172
2015-03-10,0.0614296229269172,63.43255808060696,-0.0079725242323013,0.5507623398310957,0.4477480851976965,0.2812492258940573,0.3906227558819621,0.2812492258940573,0.0643268224888322,0.0684658446601321,0.0672241095662151,0.0663962788773148,0.0581184970811184
2015-03-11,0.0622574098580835,62.42225328787115,0.0022962136901916,0.5472305528705357,0.4792836936493328,0.3000015438158415,0.2906253848549498,0.3000015438158415,0.0614296229269172,0.0643268224888322,0.0684658446601321,0.0672241095662151,0.0663962788773148
2015-03-12,0.0614296229269172,62.78308065496243,-0.0022909531721542,0.5436354763705,0.4470315861571499,0.2333347056891598,0.2666681247525009,0.2333347056891599,0.0622574098580835,0.0614296229269172,0.0643268224888322,0.0684658446601321,0.0672241095662151
2015-03-13,0.0651546531777326,62.99957125400899,0.0103329312607629,0.5462082747582886,0.591100032244034,0.5925900452510791,0.41296237547012,0.5925900452510791,0.0614296229269172,0.0622574098580835,0.0614296229269172,0.0643268224888322,0.0684658446601321
2015-03-16,0.0622574098580835,63.50472410713877,-0.0079545240206537,0.5435985890075021,0.4710476538503722,0.409093049161803,0.5008415472064418,0.409093049161803,0.0651546531777326,0.0614296229269172,0.0622574098580835,0.0614296229269172,0.0643268224888322
2015-03-17,0.0622574098580835,62.99957275390624,0.0,0.5418201306430181,0.4710476538503723,0.409093049161803,0.4090930491618038,0.409093049161803,0.0622574098580835,0.0651546531777326,0.0614296229269172,0.0622574098580835,0.0614296229269172
2015-03-18,0.0647407706515828,62.99957669949384,0.0068728595164626,0.5439212088141506,0.5756529899187172,0.6818210465613325,0.5454570478615687,0.6818210465613325,0.0622574098580835,0.0622574098580835,0.0651546531777326,0.0614296229269172,0.0622574098580835
