Date,close,open,dailyreturn,macd,rsi,k,d,r,before1day,before2day,before3day,before4day,before5day
2015-03-04,0.06639627887731481,62.78307216734769,0.0231747494423852,0.5497656510523424,0.695668268081312,0.8484828368068653,0.5621723315966225,0.8484828368068653,0.05811849708111849,0.06142962292691723,0.06142962292691723,0.05811849708111849,0.056048953177168126
2015-03-05,0.0672241095662151,63.93770638992316,0.0022651281730772,0.5562878154243079,0.7114773559231362,0.769230926597141,0.8088568817020045,0.7692309265971411,0.06639627887731481,0.05811849708111849,0.06142962292691723,0.06142962292691723,0.05811849708111849
2015-03-06,0.06846584466013217,63.865552317831074,0.0033899835795896,0.5611203977827774,0.7364044247305884,0.8181867225188307,0.7937088245579874,0.8181867225188307,0.0672241095662151,0.06639627887731481,0.05811849708111849,0.06142962292691723,0.06142962292691723
2015-03-09,0.06432682248883226,63.793374174140325,-0.0112615101004099,0.5575714206235926,0.5476614936157626,0.4999962858698655,0.6590915041943493,0.49999628586986555,0.06846584466013217,0.0672241095662151,0.06639627887731481,0.05811849708111849,0.06142962292691723
2015-03-10,0.06142962292691723,63.43255808060696,-0.0079725242323013,0.5507623398310957,0.4477480851976965,0.2812492258940573,0.3906227558819621,0.2812492258940573,0.06432682248883226,0.06846584466013217,0.0672241095662151,0.06639627887731481,0.05811849708111849
2015-03-11,0.06225740985808359,62.42225328787115,0.0022962136901916,0.5472305528705357,0.4792836936493328,0.30000154381584154,0.2906253848549498,0.30000154381584154,0.06142962292691723,0.06432682248883226,0.06846584466013217,0.0672241095662151,0.06639627887731481
2015-03-12,0.06142962292691723,62.78308065496243,-0.0022909531721542,0.5436354763705,0.44703158615714994,0.23333470568915982,0.26666812475250096,0.23333470568915993,0.06225740985808359,0.06142962292691723,0.06432682248883226,0.06846584466013217,0.0672241095662151
2015-03-13,0.06515465317773261,62.99957125400899,0.0103329312607629,0.5462082747582886,0.591100032244034,0.5925900452510791,0.41296237547012005,0.5925900452510791,0.06142962292691723,0.06225740985808359,0.06142962292691723,0.06432682248883226,0.06846584466013217
2015-03-16,0.06225740985808359,63.50472410713877,-0.0079545240206537,0.5435985890075021,0.4710476538503722,0.409093049161803,0.5008415472064418,0.409093049161803,0.06515465317773261,0.06142962292691723,0.06225740985808359,0.06142962292691723,0.06432682248883226
2015-03-17,0.06225740985808359,62.99957275390624,0.0,0.5418201306430181,0.47104765385037234,0.409093049161803,0.40909304916180383,0.409093049161803,0.06225740985808359,0.06515465317773261,0.06142962292691723,0.06225740985808359,0.06142962292691723
2015-03-18,0.06474077065158285,62.99957669949384,0.0068728595164626,0.5439212088141506,0.5756529899187172,0.6818210465613325,0.5454570478615687,0.6818210465613325,0.06225740985808359,0.06225740985808359,0.06515465317773261,0.06142962292691723,0.06225740985808359
2015-03-19,0.07798525215591073,63.72120100357663,0.0364047433121457,0.5625701083137804,0.8212426590421538,0.9761891667855291,0.8290051066734323,0.976189166785529,0.06474077065158285,0.06225740985808359,0.06225740985808359,0.06515465317773261,0.06142962292691723
2015-03-20,0.08584930457802603,65.95831172988888,0.0208564322941751,0.5832531800360109,0.8781886114583648,0.919355269801729,0.9477722182936308,0.9193552698017291,0.07798525215591073,0.06474077065158285,0.06225740985808359,0.06225740985808359,0.06515465317773261
2015-03-23,0.0879186953299077,67.4737548828125,0.0053761509523877,0.5965587448660844,0.8900707340425158,0.8378377311023636,0.8785965004520478,0.8378377311023637,0.08584930457802603,0.07798525215591073,0.06474077065158285,0.06225740985808359,0.06225740985808359
2015-03-24,0.08709093027760828,67.61809187715954,-0.002138983618124,0.6009718466668973,0.854934279455136,0.8108113066441694,0.8243245188732681,0.8108113066441696,0.0879186953299077,0.08584930457802603,0.07798525215591073,0.06474077065158285,0.06225740985808359
2015-03-25,0.09164379121732397,67.83458297985834,0.0117900243206716,0.6069641883893643,0.8885827351370794,0.9466667034674656,0.8787390050558191,0.9466667034674656,0.08709093027760828,0.0879186953299077,0.08584930457802603,0.07798525215591073,0.06474077065158285
2015-03-26,0.09164379121732397,67.76241995864687,0.0,0.6075994565468745,0.8885827351370794,0.9384618318184839,0.9425642676429763,0.9384618318184839,0.09164379121732397,0.08709093027760828,0.0879186953299077,0.08584930457802603,0.07798525215591073
2015-03-27,0.08584930457802603,68.12324824731952,-0.0148304690868569,0.5972714359983771,0.6394291238133127,0.526316759810649,0.7323892958145677,0.5263167598106491,0.09164379121732397,0.09164379121732397,0.08709093027760828,0.0879186953299077,0.08584930457802603
2015-03-30,0.08998821735499113,67.83458709716797,0.0107526429445465,0.5939670621945018,0.7110991139777987,0.6666665190568719,0.5964916394337615,0.666666519056872,0.08584930457802603,0.09164379121732397,0.09164379121732397,0.08709093027760828,0.0879186953299077
2015-03-31,0.08005477418099416,68.1954065040761,-0.0255319436095067,0.5763588491507436,0.4473574058669825,0.15384671002447378,0.4102566145406734,0.1538467100244738,0.08998821735499113,0.08584930457802603,0.09164379121732397,0.09164379121732397,0.08709093027760828
2015-04-01,0.08046872234374475,66.10264928548854,0.0010918485885318,0.5646252367716739,0.45725607721235023,0.2727278182587874,0.21328726414163074,0.27272781825878745,0.08005477418099416,0.08998821735499113,0.08584930457802603,0.09164379121732397,0.09164379121732397
2015-04-02,0.08667702587259157,67.04076905023203,0.0163574452091475,0.5646553691219546,0.5910299882882396,0.6136332821939184,0.44318055022635355,0.6136332821939186,0.08046872234374475,0.08005477418099416,0.08998821735499113,0.08584930457802603,0.09164379121732397
2015-04-07,0.08833264349265829,67.69026009150305,0.0042919642849039,0.5657462054996798,0.6214407121337415,0.7045452503741962,0.6590892662840585,0.7045452503741962,0.08667702587259157,0.08046872234374475,0.08005477418099416,0.08998821735499113,0.08584930457802603
2015-04-08,0.08874659165540888,67.83459212014874,0.0010685184641345,0.5657807062281466,0.6297492106821592,0.7272756452094172,0.715910447791808,0.7272756452094173,0.08833264349265829,0.08667702587259157,0.08046872234374475,0.08005477418099416,0.08998821735499113
2015-04-09,0.08584930457802603,67.61809690198007,-0.0074707430123978,0.5607764997422915,0.5302095865252155,0.5681821036840831,0.6477288744467512,0.5681821036840831,0.08874659165540888,0.08833264349265829,0.08667702587259157,0.08046872234374475,0.08005477418099416
2015-04-10,0.08626320898304268,67.69026337055398,0.0010752983984316,0.5573455738310168,0.5424067883587427,0.742856676295365,0.6555193899897251,0.7428566762953651,0.08584930457802603,0.08874659165540888,0.08833264349265829,0.08667702587259157,0.08046872234374475
2015-04-13,0.08543535641527544,67.25726562559728,-0.0021484003053796,0.553366753806203,0.5095840137482753,0.2666649957161244,0.5047608360057455,0.26666499571612445,0.08626320898304268,0.08584930457802603,0.08874659165540888,0.08833264349265829,0.08667702587259157
2015-04-14,0.08916040854495777,67.1129398904299,0.0096878766856398,0.5552798999002441,0.6289729061335707,0.8571349852508674,0.5618999904834968,0.8571349852508674,0.08543535641527544,0.08626320898304268,0.08584930457802603,0.08874659165540888,0.08833264349265829
2015-04-15,0.08212429620607758,67.4737732619028,-0.0181234915828448,0.5463745703711296,0.3969582568925395,0.13636433845780596,0.49674966185433744,0.13636433845780593,0.08916040854495777,0.08543535641527544,0.08626320898304268,0.08584930457802603,0.08874659165540888
2015-04-16,0.08709093027760828,67.04077246304679,0.0130290994662227,0.5472668598891987,0.5386828811057924,0.7142765178094996,0.4253204281336535,0.7142765178094996,0.08212429620607758,0.08916040854495777,0.08543535641527544,0.08626320898304268,0.08584930457802603
2015-04-17,0.08295201750064313,67.32942843810744,-0.0107180700108543,0.5419454791006179,0.43124345413839227,0.23808823152361214,0.47618237466655666,0.23808823152361214,0.08709093027760828,0.08212429620607758,0.08916040854495777,0.08543535641527544,0.08626320898304268
2015-04-20,0.08502153952572655,65.9583175209113,0.0054172676307748,0.541349964643816,0.49028586404723346,0.5599997355718093,0.3990439835477114,0.5599997355718094,0.08295201750064313,0.08709093027760828,0.08212429620607758,0.08916040854495777,0.08543535641527544
2015-04-21,0.08212429620607758,66.96862186044359,-0.0075430827011734,0.5370389166293522,0.4136832029818224,0.2800007260371782,0.42000023080449445,0.2800007260371782,0.08502153952572655,0.08295201750064313,0.08709093027760828,0.08212429620607758,0.08916040854495777
