Date,close,open,dailyreturn,macd,rsi,k,d,r,before1day,before2day,before3day,before4day,before5day,sentiment
2015-12-04,0.0582020018476771,8423.660036586725,-0.0067951547090391,0.6050410983043345,0.4528462342034589,0.599818514810407,0.6993561336724662,0.599818514810407,0.0615860357801529,0.0616650017481212,0.0620124405044918,0.0536089201521782,0.0581902691037109,0.25
2015-12-07,0.0614806136248099,8432.429790742952,0.0066285083065653,0.6099788852277722,0.5505400635622038,0.726378213619906,0.6630983642151566,0.7263782136199058,0.0582020018476771,0.0615860357801529,0.0616650017481212,0.0620124405044918,0.0536089201521782,0.0
2015-12-08,0.0549782003891705,8442.019060028708,-0.0130596383490095,0.5990700538282381,0.3890661026570068,0.0410155246861314,0.3836968691530187,0.0410155246861313,0.0614806136248099,0.0582020018476771,0.0615860357801529,0.0616650017481212,0.0620124405044918,0.0
2015-12-09,0.0482501618859856,8329.819824807379,-0.0136915981045103,0.5785761617486979,0.2807553917317555,0.0,0.0205077623430657,0.0,0.0549782003891705,0.0614806136248099,0.0582020018476771,0.0615860357801529,0.0616650017481212,0.0
2015-12-10,0.0474580291279171,8214.22950144849,-0.0016343720074188,0.5660007728388816,0.2697460893638908,0.2058756788730363,0.1029378394365182,0.2058756788730361,0.0482501618859856,0.0549782003891705,0.0614806136248099,0.0582020018476771,0.0615860357801529,0.0
2015-12-11,0.0415523179444784,8217.292010538282,-0.0122049365309782,0.5477279580923106,0.1972101172859997,0.0168978458674597,0.111386762370248,0.0168978458674595,0.0474580291279171,0.0482501618859856,0.0549782003891705,0.0614806136248099,0.0582020018476771,0.0
2015-12-14,0.037092293617439,8058.632237662787,-0.0093311183396017,0.5299349188100776,0.1559270606618653,0.1073783959321673,0.0621381208998136,0.1073783959321673,0.0415523179444784,0.0474580291279171,0.0482501618859856,0.0549782003891705,0.0614806136248099,0.0
2015-12-15,0.0390469745135468,8074.442377550627,0.0041280392387519,0.5270581491922045,0.2333013470915639,0.196094631204177,0.1517365135681722,0.196094631204177,0.037092293617439,0.0415523179444784,0.0474580291279171,0.0482501618859856,0.0549782003891705,0.0
2015-12-16,0.0456024439075627,8143.992374142657,0.0137874086496403,0.543252556911147,0.4455210441119061,0.5625219733048937,0.3793083022545355,0.5625219733048937,0.0390469745135468,0.037092293617439,0.0415523179444784,0.0474580291279171,0.0482501618859856,0.0
2015-12-17,0.0535535346990438,8214.580583685405,0.016495241320199,0.5732736812174879,0.6133109319867287,1.0,0.7812609866524468,1.0,0.0456024439075627,0.0390469745135468,0.037092293617439,0.0415523179444784,0.0474580291279171,0.0
2015-12-18,0.0498815309183396,8272.370044018096,-0.0074942768191897,0.5852470993849256,0.5285635573255608,0.8161198090181594,0.9080599045090796,0.8161198090181595,0.0535535346990438,0.0456024439075627,0.0390469745135468,0.037092293617439,0.0415523179444784,0.0
2015-12-21,0.0513450181877661,8228.010027261596,0.0030094181803344,0.596869649605142,0.5600847814612944,0.8894057680402425,0.8527627885292008,0.8894057680402425,0.0498815309183396,0.0535535346990438,0.0456024439075627,0.0390469745135468,0.037092293617439,0.0
2015-12-22,0.0519675437793825,8282.990281256696,0.0012762794896439,0.6059542962782127,0.5747887763453099,0.8906707793314805,0.8900382736858614,0.8906707793314805,0.0513450181877661,0.0498815309183396,0.0535535346990438,0.0456024439075627,0.0390469745135468,0.0
2015-12-23,0.0533197425214828,8296.540131123487,0.0027686954064103,0.6146804969202008,0.609375556824702,0.8171621652821698,0.8539164723068251,0.8171621652821698,0.0519675437793825,0.0513450181877661,0.0498815309183396,0.0535535346990438,0.0456024439075627,0.0
2015-12-24,0.053829771803306,8351.160027153934,0.0010414273896812,0.6209889192939242,0.6234762210688862,0.6579670640398364,0.7375646146610031,0.6579670640398363,0.0533197425214828,0.0519675437793825,0.0513450181877661,0.0498815309183396,0.0535535346990438,0.0
2015-12-25,0.0561219128720681,8328.90055502642,0.0046754474135932,0.6294048983241614,0.6866328316482856,0.8507548530167895,0.754360958528313,0.8507548530167895,0.053829771803306,0.0533197425214828,0.0519675437793825,0.0513450181877661,0.0498815309183396,0.0
2015-12-28,0.0558398093958228,8374.139573281464,-0.0005727491891015,0.6331690208340495,0.6716853646368441,0.8221827844605377,0.8364688187386636,0.8221827844605378,0.0561219128720681,0.053829771803306,0.0533197425214828,0.0519675437793825,0.0513450181877661,0.0
2015-12-29,0.0520364448934583,8349.229224938708,-0.0077263220592278,0.6263565583153564,0.4942248484963,0.2422515539474503,0.532217169203994,0.2422515539474502,0.0558398093958228,0.0561219128720681,0.053829771803306,0.0533197425214828,0.0519675437793825,0.0
2015-12-30,0.051216648165548,8313.329916711862,-0.0016783385413949,0.6198902238446179,0.4619246579740865,0.1322731856706821,0.1872623698090662,0.132273185670682,0.0520364448934583,0.0558398093958228,0.0561219128720681,0.053829771803306,0.0533197425214828,0.0
2015-12-31,0.0546365704913321,8273.729800905958,0.0070132470084631,0.6230674620127731,0.6028643236652493,0.5838635886600928,0.3580683871653875,0.5838635886600928,0.051216648165548,0.0520364448934583,0.0558398093958228,0.0561219128720681,0.053829771803306,0.0
2016-01-04,0.0414562992383436,8315.751507609926,-0.0268405899557421,0.5961071217530646,0.2709662828501148,0.0181077718411442,0.3009856802506185,0.0181077718411439,0.0546365704913321,0.051216648165548,0.0520364448934583,0.0558398093958228,0.0561219128720681,0.0
2016-01-05,0.0391506137519146,8104.962263175477,-0.004824849693948,0.5755863066140213,0.2407683419685819,0.0565496868268205,0.0373287293339823,0.0565496868268203,0.0414562992383436,0.0546365704913321,0.051216648165548,0.0520364448934583,0.0558398093958228,0.0
2016-01-06,0.0341611493534021,8064.212054806558,-0.0104915131129099,0.5540674081407561,0.1844384527409981,0.1041890826849808,0.0803693847559006,0.1041890826849808,0.0391506137519146,0.0414562992383436,0.0546365704913321,0.051216648165548,0.0520364448934583,0.25
2016-01-07,0.0260144265589754,7963.203094749857,-0.0173120148186515,0.5260771792806792,0.1215647373829147,0.1431370410894369,0.1236630618872088,0.1431370410894368,0.0341611493534021,0.0391506137519146,0.0414562992383436,0.0546365704913321,0.051216648165548,0.0
2016-01-08,0.0284826450574061,7811.163475037485,0.0053374354142392,0.51831515828883,0.2101407456727161,0.2180139893002654,0.1805755151948511,0.2180139893002655,0.0260144265589754,0.0341611493534021,0.0391506137519146,0.0414562992383436,0.0546365704913321,0.0
2016-01-11,0.0222664762664706,7855.763851785057,-0.013370879473488,0.504377564909502,0.1556956247415611,0.1036472818753976,0.1608306355878315,0.1036472818753976,0.0284826450574061,0.0260144265589754,0.0341611493534021,0.0391506137519146,0.0414562992383436,0.0
2016-01-12,0.0210903837107643,7807.8943501012045,-0.0025640397098267,0.4981975908361472,0.1465261557231756,0.1014119459979789,0.1025296139366882,0.1014119459979789,0.0222664762664706,0.0284826450574061,0.0260144265589754,0.0341611493534021,0.0391506137519146,0.0
2016-01-13,0.0243978097267553,7799.524041457292,0.0072291687474186,0.5066542417374013,0.2740798062993502,0.2808565517508105,0.1911342488743947,0.2808565517508105,0.0210903837107643,0.0222664762664706,0.0284826450574061,0.0260144265589754,0.0341611493534021,0.0
2016-01-14,0.0195844515146368,7752.054156820476,-0.0104452325459273,0.5060592487060832,0.2135219066482215,0.2531434543908702,0.2670000030708404,0.2531434543908701,0.0243978097267553,0.0210903837107643,0.0222664762664706,0.0284826450574061,0.0260144265589754,0.0
2016-01-15,0.0207110825026425,7808.964139681225,0.0024706531894209,0.5128392895923343,0.2577808869590999,0.4081337388328419,0.330638596611856,0.4081337388328419,0.0195844515146368,0.0243978097267553,0.0210903837107643,0.0222664762664706,0.0284826450574061,0.0
2016-01-18,0.0236069135078793,7678.634882023936,0.006334781511655,0.5275970231757549,0.3693221333182421,0.7698369936068297,0.5889853662198358,0.7698369936068297,0.0207110825026425,0.0195844515146368,0.0243978097267553,0.0210903837107643,0.0222664762664706,0.0
2016-01-19,0.0261804966482023,7816.413753385995,0.0055944081298104,0.5458322738855297,0.4586801663197541,0.9533769883266956,0.8616069909667627,0.9533769883266956,0.0236069135078793,0.0207110825026425,0.0195844515146368,0.0243978097267553,0.0210903837107643,0.0
2016-01-20,0.0170073025403633,7835.134144385056,-0.0198295873757725,0.5400159368549651,0.2832269802054689,0.2991731385510187,0.6262750634388572,0.2991731385510187,0.0261804966482023,0.0236069135078793,0.0207110825026425,0.0195844515146368,0.0243978097267553,0.0
2016-01-21,0.0149395214432286,7713.134540118144,-0.0045603278494311,0.535253454946936,0.2552728899319352,0.1591242331143937,0.2291486858327062,0.1591242331143937,0.0170073025403633,0.0261804966482023,0.0236069135078793,0.0207110825026425,0.0195844515146368,0.0
2016-01-22,0.0203677559580052,7728.9742459588915,0.012026386643068,0.54751512069982,0.4302954449809464,0.565180716401367,0.3621524747578804,0.565180716401367,0.0149395214432286,0.0170073025403633,0.0261804966482023,0.0236069135078793,0.0207110825026425,0.0
2016-01-25,0.028493227532356,7813.693249137374,0.0177882530634734,0.5753482953173373,0.6078352265146246,0.9797244920654252,0.772452604233396,0.979724492065425,0.0203677559580052,0.0149395214432286,0.0170073025403633,0.0261804966482023,0.0236069135078793,0.0
2016-01-26,0.0246369218985166,7832.063949011955,-0.0082946628232335,0.5855103751688097,0.5193592041500723,0.6987493723025325,0.8392369321839789,0.6987493723025324,0.028493227532356,0.0203677559580052,0.0149395214432286,0.0170073025403633,0.0261804966482023,0.0
2016-01-27,0.0258831233507658,7863.623959777572,0.0027029181361839,0.5955576427762306,0.5469677360257349,0.788544826923235,0.7436470996128839,0.788544826923235,0.0246369218985166,0.028493227532356,0.0203677559580052,0.0149395214432286,0.0170073025403633,0.0
2016-01-28,0.0291381258563392,7825.183480453568,0.0070408272311088,0.6094292643472412,0.6178834391200727,0.9379109366073168,0.863227881765276,0.937910936607317,0.0258831233507658,0.0246369218985166,0.028493227532356,0.0203677559580052,0.0149395214432286,0.0
2016-01-29,0.0394739543723939,7880.743117229888,0.022200899851009,0.6402843693637367,0.7711936360333567,1.0,0.9689554683036584,1.0,0.0291381258563392,0.0258831233507658,0.0246369218985166,0.028493227532356,0.0203677559580052,0.0
2016-02-01,0.0439710748752087,8164.202603161982,0.0094498202669988,0.6674468791238435,0.8158219293193225,0.9732044829079228,0.9866022414539616,0.9732044829079228,0.0394739543723939,0.0291381258563392,0.0258831233507658,0.0246369218985166,0.028493227532356,0.0
2016-02-02,0.0424563431211065,8141.482374342789,-0.0031531165085348,0.678208895405999,0.7665728434762564,0.9031651035415628,0.9381847932247428,0.903165103541563,0.0439710748752087,0.0394739543723939,0.0291381258563392,0.0258831233507658,0.0246369218985166,0.0
2016-02-03,0.0384375907454415,8117.185313747787,-0.0083920310114219,0.6731813054149349,0.6418004316606839,0.6997303804377528,0.801447741989658,0.6997303804377528,0.0424563431211065,0.0439710748752087,0.0394739543723939,0.0291381258563392,0.0258831233507658,0.0
2016-02-15,0.0386448404654517,7976.62479456699,0.0004364452560363,0.6679520757814168,0.6458342718010798,0.7099104764682278,0.7048204284529902,0.7099104764682277,0.0384375907454415,0.0424563431211065,0.0439710748752087,0.0394739543723939,0.0291381258563392,0.0
2016-02-16,0.0472173353362583,8090.88321592726,0.0180448615509776,0.6808846614013903,0.7804809921351067,0.9568466440843152,0.8333785602762714,0.9568466440843152,0.0386448404654517,0.0384375907454415,0.0424563431211065,0.0439710748752087,0.0394739543723939,0.0
2016-02-17,0.0473457053584764,8240.703036851317,0.0002654257300278,0.6860016361483687,0.7821143255517851,0.8680829476806288,0.912464795882472,0.8680829476806287,0.0472173353362583,0.0386448404654517,0.0384375907454415,0.0424563431211065,0.0439710748752087,0.0
2016-02-18,0.0532598135057341,8261.713064690375,0.0122251278151794,0.6986567183762815,0.8502791361322692,0.9393200074643184,0.9037014775724737,0.9393200074643184,0.0473457053584764,0.0472173353362583,0.0386448404654517,0.0384375907454415,0.0424563431211065,0.0
2016-02-19,0.0538705488399335,8291.80284345374,0.0012472114213042,0.7038658203141406,0.8565066410579645,0.9663271309731924,0.9528235692187552,0.9663271309731924,0.0532598135057341,0.0473457053584764,0.0472173353362583,0.0386448404654517,0.0384375907454415,0.0
2016-02-22,0.0539671139238511,8315.762731072711,0.0001969544669191,0.7032359533872127,0.8576477148079454,0.8419885245012987,0.9041578277372456,0.8419885245012987,0.0538705488399335,0.0532598135057341,0.0473457053584764,0.0472173353362583,0.0386448404654517,0.0
2016-02-23,0.0544359060614403,8333.562503444131,0.000955961724939,0.6999080643179573,0.8640547754791673,0.7972576122764856,0.8196230683888922,0.7972576122764856,0.0539671139238511,0.0538705488399335,0.0532598135057341,0.0473457053584764,0.0472173353362583,0.0
2016-02-24,0.0513864278723525,8332.632648098652,-0.0062125621423181,0.6875026704147975,0.6892619737160584,0.432592311296157,0.6149249617863214,0.432592311296157,0.0544359060614403,0.0539671139238511,0.0538705488399335,0.0532598135057341,0.0473457053584764,0.0
2016-02-25,0.0562746110839806,8304.152545352774,0.0100207259909397,0.687287184596983,0.791493100938581,0.7719479926725576,0.6022701519843573,0.7719479926725576,0.0513864278723525,0.0544359060614403,0.0539671139238511,0.0538705488399335,0.0532598135057341,0.0
2016-02-26,0.0589424875269141,8380.503029261856,0.0054148588246019,0.6896568428836122,0.8328730195682832,0.8718149707684016,0.8218814817204796,0.8718149707684015,0.0562746110839806,0.0513864278723525,0.0544359060614403,0.0539671139238511,0.0538705488399335,0.0
2016-03-01,0.0633318565796278,8381.352875186183,0.0088609079298733,0.6972001066085016,0.8862809636120187,0.9852224887860332,0.9285187297772174,0.9852224887860332,0.0589424875269141,0.0562746110839806,0.0513864278723525,0.0544359060614403,0.0539671139238511,0.0
2016-03-02,0.0667688604003039,8544.632810546676,0.0068774089200775,0.7054833129349805,0.91806548759088,0.8688869699066387,0.927054729346336,0.8688869699066387,0.0633318565796278,0.0589424875269141,0.0562746110839806,0.0513864278723525,0.0544359060614403,0.0
2016-03-03,0.0707583384295043,8569.02259664428,0.0079283773754927,0.7150419873352356,0.9472534184306268,0.948197379016777,0.908542174461708,0.9481973790167768,0.0667688604003039,0.0633318565796278,0.0589424875269141,0.0562746110839806,0.0513864278723525,0.0
2016-03-04,0.0726287908768943,8611.342875237495,0.0036879517874182,0.7203781173936645,0.9590965813264468,0.9843641960755436,0.96628078754616,0.9843641960755434,0.0707583384295043,0.0667688604003039,0.0633318565796278,0.0589424875269141,0.0562746110839806,0.0
2016-03-07,0.0735710912550394,8656.712899496615,0.001851097173902,0.7209244720163942,0.9651690130019154,0.8202222581105268,0.9022932270930352,0.8202222581105267,0.0726287908768943,0.0707583384295043,0.0667688604003039,0.0633318565796278,0.0589424875269141,0.0
2016-03-08,0.0738514118143095,8655.833034477444,0.0005496568253584,0.7171232103868534,0.9671718339010804,0.8182775650787787,0.8192499115946527,0.8182775650787787,0.0735710912550394,0.0726287908768943,0.0707583384295043,0.0667688604003039,0.0633318565796278,0.0
2016-03-09,0.0720728658613211,8649.07221815485,-0.0034854841936492,0.706417921895973,0.8344835263868225,0.5004557616164933,0.659366663347636,0.5004557616164933,0.0738514118143095,0.0735710912550394,0.0726287908768943,0.0707583384295043,0.0667688604003039,0.0
2016-03-10,0.073638842100099,8633.632897871395,0.0030796372615298,0.6992285626652937,0.8627713941803812,0.5956436415194469,0.5480497015679702,0.5956436415194468,0.0720728658613211,0.0738514118143095,0.0735710912550394,0.0726287908768943,0.0707583384295043,0.0
2016-03-11,0.0763149429664988,8663.262829892125,0.0052466423687627,0.696876096684794,0.9034443813977564,0.8571419764172946,0.7263928089683707,0.8571419764172945,0.073638842100099,0.0720728658613211,0.0738514118143095,0.0735710912550394,0.0726287908768943,0.0
2016-03-14,0.0787743906636804,8746.453129438321,0.0047967153105772,0.6970828530646294,0.9327880953456732,0.8552300314183278,0.8561860039178112,0.8552300314183278,0.0763149429664988,0.073638842100099,0.0720728658613211,0.0738514118143095,0.0735710912550394,0.0
2016-03-15,0.0707223925227452,8745.542542008974,-0.0156290223226136,0.6761415555775623,0.5296024250533669,0.1762073340235528,0.5157186827209402,0.1762073340235528,0.0787743906636804,0.0763149429664988,0.073638842100099,0.0720728658613211,0.0738514118143095,0.0
2016-03-16,0.0759026865510603,8637.602732404339,0.0102146562302247,0.6718968288815212,0.659827166735639,0.5869894627799047,0.3815983984017286,0.5869894627799046,0.0707223925227452,0.0787743906636804,0.0763149429664988,0.073638842100099,0.0720728658613211,0.0
2016-03-17,0.0779875491430869,8763.482331184368,0.0040694256362139,0.6712494733460352,0.7024269125772783,0.6112547848945767,0.5991221238372407,0.6112547848945767,0.0759026865510603,0.0707223925227452,0.0787743906636804,0.0763149429664988,0.073638842100099,0.0
2016-03-18,0.0824734832797182,8747.022658504711,0.0087205691412959,0.6779867885910883,0.7798543975613876,0.9320657060184117,0.7716602454564943,0.9320657060184117,0.0779875491430869,0.0759026865510603,0.0707223925227452,0.0787743906636804,0.0763149429664988,0.0
2016-03-21,0.0825906956924783,8826.132770736886,0.0002258887831367,0.6794626678846247,0.781751311287722,0.8883991703646272,0.9102324381915192,0.8883991703646272,0.0824734832797182,0.0779875491430869,0.0759026865510603,0.0707223925227452,0.0787743906636804,0.0
2016-03-22,0.0809993560218912,8805.99212419612,-0.0030660967753624,0.6740062962702276,0.7018253557217714,0.7808932365766695,0.8346462034706482,0.7808932365766694,0.0825906956924783,0.0824734832797182,0.0779875491430869,0.0759026865510603,0.0707223925227452,0.0
2016-03-23,0.0798456361985517,8777.852502286254,-0.0022297540334538,0.6655444120956855,0.6439998704507676,0.6324333930688527,0.7066633148227611,0.6324333930688528,0.0809993560218912,0.0825906956924783,0.0824734832797182,0.0779875491430869,0.0759026865510603,0.0
2016-03-24,0.07850816089986,8745.392571745051,-0.0025906683801878,0.6552413801704503,0.5771463189991576,0.4058440622504444,0.5191387276596485,0.4058440622504444,0.0798456361985517,0.0809993560218912,0.0825906956924783,0.0824734832797182,0.0779875491430869,0.0
2016-03-25,0.0762460418524231,8758.112137671978,-0.0043930696009791,0.6422828857723931,0.4751422106622967,0.1714637054879229,0.2886538838691836,0.1714637054879229,0.07850816089986,0.0798456361985517,0.0809993560218912,0.0825906956924783,0.0824734832797182,0.0
2016-03-28,0.0753909318657127,8713.692309596932,-0.0016679640842504,0.6313256454057631,0.4392721805329405,0.0875419623120335,0.1295028338999781,0.0875419623120336,0.0762460418524231,0.07850816089986,0.0798456361985517,0.0809993560218912,0.0825906956924783,0.0
2016-03-29,0.0710857625049914,8687.032005365516,-0.0084116258996944,0.6146136906971729,0.297740424209121,0.1382909104678296,0.1129164363899314,0.1382909104678296,0.0753909318657127,0.0762460418524231,0.07850816089986,0.0798456361985517,0.0809993560218912,0.0
2016-03-30,0.078134783577172,8624.902694614528,0.0138895153271627,0.6196627588271663,0.5809536948791983,0.6614367681144472,0.3998638392911383,0.6614367681144472,0.0710857625049914,0.0753909318657127,0.0762460418524231,0.07850816089986,0.0798456361985517,0.0
2016-03-31,0.0785935683743196,8757.192344071958,0.0008916135679508,0.6234191423668494,0.5945198635807626,0.7292396071965652,0.6953381876555063,0.7292396071965652,0.078134783577172,0.0710857625049914,0.0753909318657127,0.0762460418524231,0.07850816089986,0.0
2016-04-01,0.0734533037077713,8700.352403789244,-0.0099808167306518,0.614145277467207,0.4219517817886967,0.329238189392954,0.5292388982947596,0.329238189392954,0.0785935683743196,0.078134783577172,0.0710857625049914,0.0753909318657127,0.0762460418524231,0.0
2016-04-06,0.0649578768610561,8605.132517455006,-0.016661810656669,0.590162536315147,0.2607873704905337,0.0534495768720435,0.1913438831324987,0.0534495768720435,0.0734533037077713,0.0785935683743196,0.078134783577172,0.0710857625049914,0.0753909318657127,0.0
2016-04-07,0.0636003868814809,8523.222549970002,-0.0027075140368479,0.5737490601200627,0.2420200752066146,0.1462008958922178,0.0998252363821306,0.1462008958922178,0.0649578768610561,0.0734533037077713,0.0785935683743196,0.078134783577172,0.0710857625049914,0.0
2016-04-08,0.0666186927802272,8464.753175288977,0.0060363552376654,0.5720757060645045,0.3607809696146021,0.2857061182962398,0.2159535070942288,0.2857061182962398,0.0636003868814809,0.0649578768610561,0.0734533037077713,0.0785935683743196,0.078134783577172,0.0
2016-04-11,0.0678607532640177,8518.932756515043,0.0024691109599896,0.5755512873312264,0.4076285101939306,0.3431137932778949,0.3144099557870673,0.3431137932778948,0.0666186927802272,0.0636003868814809,0.0649578768610561,0.0734533037077713,0.0785935683743196,0.0
2016-04-12,0.0660108906320192,8561.18252093583,-0.0036683126400537,0.5753131170831538,0.3604777915029712,0.3531456628134513,0.348129728045673,0.3531456628134511,0.0678607532640177,0.0666186927802272,0.0636003868814809,0.0649578768610561,0.0734533037077713,0.0
2016-04-13,0.0731311708697591,8562.76297750181,0.014171636580089,0.592200157035233,0.5924517029772657,0.995381927252875,0.6742637950331631,0.995381927252875,0.0660108906320192,0.0678607532640177,0.0666186927802272,0.0636003868814809,0.0649578768610561,0.0
2016-04-14,0.0740516736500457,8684.902289427475,0.0018064941687654,0.6053149834204218,0.6154206714820805,0.8179814428295437,0.9066816850412092,0.8179814428295438,0.0731311708697591,0.0660108906320192,0.0678607532640177,0.0666186927802272,0.0636003868814809,0.0
2016-04-15,0.0759763037681029,8634.203332926327,0.0037702912004644,0.6177405270849227,0.6642930991935216,0.9297619982553388,0.8738717205424412,0.9297619982553388,0.0740516736500457,0.0731311708697591,0.0660108906320192,0.0678607532640177,0.0666186927802272,0.0
2016-04-18,0.0739515427321776,8681.772411115391,-0.00395154610906,0.6206797378554328,0.5797959598692111,0.7809360156114881,0.8553490069334134,0.7809360156114881,0.0759763037681029,0.0740516736500457,0.0731311708697591,0.0660108906320192,0.0678607532640177,0.0
2016-04-19,0.0720498604809952,8701.722440792139,-0.003726067915969,0.6180218826462395,0.5060722647354721,0.5088493226057854,0.6448926691086367,0.5088493226057854,0.0739515427321776,0.0759763037681029,0.0740516736500457,0.0731311708697591,0.0660108906320192,0.0
2016-04-20,0.0650274106230909,8649.062067709961,-0.0138109226650089,0.6010463998139219,0.3181406633313166,0.049545907499402,0.2791976150525937,0.0495459074994019,0.0720498604809952,0.0739515427321776,0.0759763037681029,0.0740516736500457,0.0731311708697591,0.0
2016-04-21,0.0682176817397726,8549.112366948979,0.0063621140523926,0.5982046228038264,0.436853461087236,0.2745045974445514,0.1620252524719767,0.2745045974445514,0.0650274106230909,0.0720498604809952,0.0739515427321776,0.0759763037681029,0.0740516736500457,0.25
2016-04-22,0.0662800535818313,8560.18253883152,-0.003839635661998,0.5929631028647525,0.3877515626892114,0.1432806874029733,0.2088926424237624,0.1432806874029734,0.0682176817397726,0.0650274106230909,0.0720498604809952,0.0739515427321776,0.0759763037681029,0.0
2016-04-25,0.0677247339528414,8541.112365827608,0.0028738367476757,0.5938012662237591,0.4453182852704215,0.2445120635541768,0.1938963754785751,0.2445120635541767,0.0662800535818313,0.0682176817397726,0.0650274106230909,0.0720498604809952,0.0739515427321776,0.0
2016-04-26,0.0689785846940488,8556.34285373374,0.0024870806081751,0.5978652735718779,0.4957186947254329,0.3323716611286179,0.2884418623413974,0.3323716611286178,0.0677247339528414,0.0662800535818313,0.0682176817397726,0.0650274106230909,0.0720498604809952,0.0
2016-04-27,0.0678878420993513,8561.342778801121,-0.0021581792318634,0.5986402398664428,0.4541032486729973,0.3193769791738045,0.3258743201512111,0.3193769791738045,0.0689785846940488,0.0677247339528414,0.0662800535818313,0.0682176817397726,0.0650274106230909,0.0
2016-04-28,0.0626357137709688,8586.892213332343,-0.0104145105197162,0.5884121784360486,0.3014547855537263,0.1053372288484733,0.2123571040111388,0.1053372288484731,0.0678878420993513,0.0689785846940488,0.0677247339528414,0.0662800535818313,0.0682176817397726,0.0
2016-04-29,0.0569836944190729,8424.012544722144,-0.0113254079794035,0.5711204777784108,0.2046248522153912,0.0950068854379392,0.1001720571432061,0.0950068854379391,0.0626357137709688,0.0678878420993513,0.0689785846940488,0.0677247339528414,0.0662800535818313,0.0
2016-05-03,0.052049557960244,8362.322040688521,-0.0100001841718944,0.5518689505476492,0.1489868498383232,0.0726248094907548,0.0838158474643469,0.0726248094907547,0.0569836944190729,0.0626357137709688,0.0678878420993513,0.0689785846940488,0.0677247339528414,0.0
2016-05-04,0.0456508702331485,8282.493839586363,-0.0130994374172789,0.5291183467028482,0.1000103045952819,0.0680397430033517,0.0703322762470532,0.0680397430033515,0.052049557960244,0.0569836944190729,0.0626357137709688,0.0678878420993513,0.0689785846940488,0.0
2016-05-05,0.0446196253033187,8182.024370263321,-0.0021391939329236,0.5168369303528627,0.093381905727131,0.0959819183644051,0.0820108306838783,0.0959819183644051,0.0456508702331485,0.052049557960244,0.0569836944190729,0.0626357137709688,0.0678878420993513,0.0
2016-05-06,0.0433516550099362,8169.514576409156,-0.0026358909918919,0.5109119879194937,0.0847008935619825,0.0859445217273595,0.0909632200458823,0.0859445217273595,0.0446196253033187,0.0456508702331485,0.052049557960244,0.0569836944190729,0.0626357137709688,0.0
2016-05-09,0.0424918001635337,8156.624434221944,-0.0017922136256786,0.5099701000723611,0.0784504086024011,0.0865011680492056,0.0862228448882825,0.0865011680492056,0.0433516550099362,0.0446196253033187,0.0456508702331485,0.052049557960244,0.0569836944190729,0.0
2016-05-10,0.0439323395660851,8119.684684186705,0.0030079375830434,0.5170460492301823,0.1713326742386007,0.2802349129909137,0.1833680405200596,0.2802349129909137,0.0424918001635337,0.0433516550099362,0.0446196253033187,0.0456508702331485,0.052049557960244,0.0
2016-05-11,0.0427114727889197,8182.894383442533,-0.0025416022361071,0.5229130799506163,0.1531987987085136,0.2851027813010207,0.2826688471459672,0.2851027813010206,0.0439323395660851,0.0424918001635337,0.0433516550099362,0.0446196253033187,0.0456508702331485,0.0
2016-05-12,0.0410912901227492,8122.754348403832,-0.0033814930461255,0.5269297527204715,0.1300625405830896,0.2452377012147014,0.265170241257861,0.2452377012147014,0.0427114727889197,0.0439323395660851,0.0424918001635337,0.0433516550099362,0.0446196253033187,0.0
2016-05-13,0.037889832639884,8095.90465198674,-0.0067044523431587,0.5262388210458572,0.0927177461201045,0.2626018139206552,0.2539197575676782,0.2626018139206552,0.0410912901227492,0.0427114727889197,0.0439323395660851,0.0424918001635337,0.0433516550099362,0.0
2016-05-16,0.0387090542332861,8035.184672251838,0.0017271834656498,0.5314104134924912,0.1554539137672536,0.3306123601139518,0.2966070870173034,0.3306123601139518,0.037889832639884,0.0410912901227492,0.0427114727889197,0.0439323395660851,0.0424918001635337,0.0
2016-05-17,0.0430012255541233,8081.864928838841,0.0090336793223597,0.54739326926798,0.4179714373825591,0.6869419762231584,0.5087771681685551,0.6869419762231583,0.0387090542332861,0.037889832639884,0.0410912901227492,0.0427114727889197,0.0439323395660851,0.0
2016-05-18,0.0441319975105877,8115.5846097906415,0.0023586146327079,0.5623849460955616,0.4720802657167319,0.7808169656015918,0.733879470912375,0.7808169656015918,0.0430012255541233,0.0387090542332861,0.037889832639884,0.0410912901227492,0.0427114727889197,0.0
2016-05-19,0.040380452627407,8159.904584595549,-0.0078067267537323,0.565581592791157,0.3451496043179305,0.5749195546265528,0.6778682601140723,0.5749195546265528,0.0441319975105877,0.0430012255541233,0.0387090542332861,0.037889832639884,0.0410912901227492,0.0
2016-05-20,0.042458212308258,8108.654855663148,0.0043577054150609,0.5740896383486119,0.4476440442007709,0.7862015769774731,0.680560565802013,0.7862015769774731,0.040380452627407,0.0441319975105877,0.0430012255541233,0.0387090542332861,0.037889832639884,0.0
2016-05-23,0.0550131110538149,8150.353174976091,0.0262172631000443,0.6080455977243308,0.7613145822682201,0.9645367938440538,0.8753691854107635,0.9645367938440538,0.042458212308258,0.040380452627407,0.0441319975105877,0.0430012255541233,0.0387090542332861,0.0
