Date,close,high,low,open,volume,dailyreturn,macd,rsi,k,d,r
2015-05-07,218.70697021484375,220.48748828986285,217.22320515232784,219.00372322734697,8355000,-0.0040540529272646,-5.626324723546986,19.9702478273434,6.2499891976808994,5.252650921249495,-93.7500108023191
2015-05-08,223.45501708984375,225.23553515430464,219.00372192869148,219.00372192869148,8499000,0.0217096275913648,-4.988236623463109,36.06260291969494,31.343283915806527,18.796636556743685,-68.65671608419348
2015-05-11,219.59722900390625,226.7193012959248,219.59722900390625,226.7193012959248,6182000,-0.0172642715128048,-4.892035140306888,30.15135032644396,21.052632978583404,26.197958447194935,-78.9473670214166
2015-05-12,220.4875030517578,222.56477427835583,220.19075001938668,221.37776214887128,5812000,0.0040541224126089,-4.501458099548216,33.184315754768434,32.35304070450946,26.702836841546407,-67.64695929549053
2015-05-13,235.91864013671875,235.91864013671875,223.15826085888364,224.93877889765133,15148000,0.0699864476280027,-2.0326535428509658,64.892248289413,100.0,66.1765203522547,-0.0
2015-05-14,233.24786376953125,238.5894179016579,233.2478637695312,235.91864083559457,12611000,-0.0113207517881577,-0.8033618023729332,59.070163579767694,74.99999557809262,87.49999778904629,-25.000004421907377
2015-05-15,231.4673767089844,239.1829559326172,231.4673767089844,236.2154254619892,5303000,-0.0076334549511937,-0.2598601737001615,55.11437451928745,61.76475666949598,68.38237612379427,-38.23524333050403
2015-05-18,232.3576202392578,237.10566867326563,230.2803490493794,231.46736115788133,7013000,0.0038460864028917,0.1974469981139464,56.8482373718691,65.15148139151256,63.45811903050425,-34.848518608487446
2015-05-19,232.6543426513672,234.43486057982156,230.28031874676145,232.6543426513672,6483000,0.0012770074499981,0.5042906838571639,57.504790992898656,65.6247762314857,65.38812881149912,-34.37522376851431
2015-05-20,237.1056671142578,238.29267921495497,234.4348898876892,234.4348898876892,8304000,0.0191327804680652,1.2545668765509674,66.64164084309897,87.03695259846599,76.33086441497582,-12.963047401534007
2015-05-21,237.4023895263672,239.4796604347229,235.02836563110353,235.32511861801143,7276000,0.001251435344084,1.6920129428945645,67.20566498373317,77.41935261439328,82.2281526064296,-22.58064738560673
2015-05-22,243.33746337890625,244.52447539538872,239.1829213212176,240.36993333770008,8970000,0.0250000594534027,2.6646763286944406,76.67270815730046,91.66667395084524,84.54301328261923,-8.333326049154772
2015-05-25,235.91864013671875,242.74395928532823,235.32513412379615,240.6666882400993,6723000,-0.0304877972309405,2.1571148121885813,53.50436841564028,39.5833992074265,65.62503657913585,-60.4166007925735
2015-05-26,237.1056671142578,239.18293829047784,236.21540803873495,237.9959261897807,3141000,0.0050315099173645,1.912059659154437,56.05401577081698,47.91683028952187,43.75011474847417,-52.08316971047813
2015-05-27,237.4023895263672,239.18290744781493,237.10563653945923,237.10563653945923,4556000,0.001251435344084,1.7190310535700064,56.765184388730546,29.411511864520357,38.664171077021095,-70.58848813547964
2015-05-28,242.7439727783203,244.5244909160586,240.963454640582,243.33747882423307,8893000,0.0225001242094062,2.231188212932807,67.96439124471624,81.25005637236906,55.33078411844468,-18.74994362763094
2015-05-29,246.00823974609375,246.00823974609372,243.3374627162809,243.3374627162809,10946000,0.0134473656767348,2.87311232860867,73.07830074796041,100.00000000000028,90.62502818618464,2.6604351239477434e-13
2015-06-01,243.33746337890625,248.08551144483613,241.55694535418257,248.08551144483613,4976000,-0.0108564508649955,2.7826075004931283,63.17660767641787,62.79069226188901,81.39534613094462,-37.20930773811099
2015-06-02,243.33746337890625,246.00824041599185,242.15045136242375,244.82122839950935,5371000,0.0,2.605594362599419,63.17660767641787,59.99994352627624,61.39531789408261,-40.00005647372376
2015-06-03,243.33746337890625,246.60174642423303,243.04071037478565,243.93096938714748,3678000,0.0,2.384076779802143,63.17660767641787,56.75681092136364,58.37837722381992,-43.24318907863636
2015-06-04,239.18295288085935,243.3374954867304,239.1829528808594,243.3374954867304,5871000,-0.0170730410367506,1.597550404531603,46.31016705806782,-3.192532711372379e-13,28.37840546068164,-100.00000000000033
2015-06-05,237.69920349121097,239.47972186942224,236.21543817603484,238.5894626803166,5602000,-0.0062034077754175,0.8562960645998601,41.55552476767915,12.500051866368466,6.250025933184052,-87.49994813363153
2015-06-08,237.69920349121097,239.18296880638704,235.02842592389396,237.4024504281757,3255000,0.0,0.3706458123510003,41.55552476767915,20.454622611097506,16.477337238732964,-79.5453773889025
2015-06-09,238.29266357421875,242.7439586596649,237.99591056852233,238.58941657991517,3626000,0.0024966851983152,0.1390872834829224,44.818604120754955,28.204849681896796,24.32973614649713,-71.79515031810321
2015-06-10,239.4797210693359,242.7440047518176,239.18296800729212,240.36998025546728,4813000,0.0049815108753756,0.1495556540293989,51.33969809088368,38.461694250250424,33.33327196607359,-61.538305749749576
2015-06-11,239.4797210693359,241.5569925036424,237.99595575911695,240.0732271934235,4199000,0.0,0.1493088162704907,51.33969809088368,53.57152340318655,46.01660882671847,-46.42847659681345
2015-06-12,246.8985290527344,248.08554121164175,240.07320913901697,241.26022129792432,7263000,0.0309788567911788,1.1209009531821152,76.41898374517056,90.9090780563053,72.24030072974591,-9.090921943694696
2015-06-15,242.7439727783203,248.9757862604043,241.8537137094511,248.08552719153516,5733000,-0.0168269786391749,1.1110030237803985,56.760220303414634,55.31904724816764,73.11406265223646,-44.68095275183236
2015-06-16,244.82127380371097,247.19529827695905,243.9310146262429,244.2277676853989,4161000,0.0085575802423225,1.3301152665547988,62.5419310333762,62.16248185974429,58.740764553955955,-37.83751814025571
2015-06-17,251.94334411621097,252.24009717170708,245.11802383980003,246.60178911728067,9555000,0.0290908963990206,2.343253244976495,75.8354442071519,97.916665898628,80.03957387918614,-2.083334101371994
2015-06-18,250.75631713867188,251.9433292908076,249.2725519485022,251.0530701767058,4858000,-0.00471148377308,2.6960582131393096,70.80945863222394,89.58322590280014,93.74994590071408,-10.416774097199854
2015-06-22,257.5816345214844,258.7686466621364,252.2400798885504,252.2400798885504,8099000,0.0272189249734353,3.690825784459605,79.96930991181111,93.65079239689294,91.61700914984652,-6.349207603107051
2015-06-23,252.8335723876953,260.8459039070237,252.8335723876953,259.6588918300862,6742000,-0.0184332324104148,3.5037067479684936,63.36955370279307,57.81249326182267,75.7316428293578,-42.18750673817733
2015-06-24,250.1627960205078,252.53682018203105,249.56928998012705,252.2400671618406,5255000,-0.010563377094131,2.8844134468131983,55.58178210338824,36.84198749882244,47.32724038032255,-63.15801250117756
2015-06-25,256.6913757324219,256.6913757324219,250.45956198631688,250.45956198631688,5915000,0.0260973246852376,3.244239503870034,67.35134401528188,73.58494497132072,55.21346623507157,-26.415055028679284
2015-06-26,252.2400665283203,255.8011027616613,250.4595484116498,254.0205846449908,6247000,-0.0173410937215968,2.7321270277538474,55.35142598760553,25.640925727080447,49.612935349200576,-74.35907427291956
2015-06-29,252.8335723876953,253.72383144539847,249.27253615688272,249.27253615688272,5090000,0.0023529404647868,2.3807795114362023,56.588942138734694,30.769230769230656,28.205078248155537,-69.23076923076934
2015-06-30,250.4595489501953,252.83357311086064,249.86604291002897,252.83357311086064,4461000,-0.0093896685281165,1.7507189323899013,49.94431546521431,10.25641644626848,20.512823607749553,-89.74358355373151
2015-07-01,253.72384643554688,255.2076116193805,251.64657517817983,251.64657517817983,4018000,0.013033232308506,1.723415220819703,58.06827439717877,60.000088064185704,35.128252255227075,-39.999911935814296
2015-07-02,249.8660430908203,253.42707933439496,249.8660430908203,251.94331423290552,4602000,-0.0152047330155329,1.1224371421783983,47.20351212175215,7.999996871403677,34.00004246779467,-92.00000312859632
2015-07-03,252.8335723876953,252.8335723876953,248.38227709917956,249.27253615688272,4670000,0.0118764809342115,1.1011932813928524,54.97907591452767,59.999998531124795,33.99999770126422,-40.000001468875205
2015-07-06,248.67901611328125,251.94329914102124,248.67901611328128,249.86602812336852,3558000,-0.016431980275323,0.4920959103846485,44.074170971838775,4.347611288844987,32.173804909984874,-95.652388711155
2015-07-07,248.0855255126953,250.4595496802809,245.41474832416148,248.08552551269528,5591000,-0.0023865728997237,0.0240670504503555,42.62487200882713,27.272689386338502,15.810150337591727,-72.7273106136615
2015-07-08,239.18295288085935,246.3050259194954,237.4024346212004,246.0082728762189,11526000,-0.0358850949221556,-1.4338310493322697,26.77590607873826,10.00000314425949,18.63634626529898,-89.9999968557405
2015-07-09,237.4023895263672,238.58940147399903,229.68681186676025,231.467329788208,13737000,-0.0074443572714779,-2.4867522750973308,24.58218467607459,32.49996096347964,21.249982053869545,-67.50003903652036
2015-07-10,237.4023895263672,237.4023895263672,237.4023895263672,237.4023895263672,0,0.0,-3.0138254434125997,24.58218467607459,33.33329367031119,32.9166273168954,-66.66670632968881
2015-07-13,236.21539306640625,237.40240509186555,232.0608509772986,232.0608509772986,8025000,-0.0049999347619418,-3.3564373115798674,22.789795894987535,29.333385449356697,31.333339559833927,-70.6666145506433
2015-07-14,230.8738250732422,237.4023908208146,230.8738250732422,235.02836691260643,12023000,-0.0226131240806242,-4.120357305215549,16.351510748802724,5.714283871186819,17.52383466027174,-94.2857161288132
2015-07-15,234.6483154296875,237.47919322977756,234.01923147411193,236.22102531862643,9487000,0.0163487149539272,-3.9032175925974855,32.517183325652994,29.85581691981305,17.785050395499916,-70.14418308018695
2015-07-16,232.1320037841797,236.22104992129937,230.24475172089367,235.2774238896564,6949000,-0.0107237575556421,-3.932230616572326,28.163041377530377,27.466074763585944,28.66094584169948,-72.53392523641405
2015-07-17,229.6156463623047,232.44652419416872,228.04293645571352,232.1319822128505,6786000,-0.0108402003207387,-4.108748011240749,24.26412867949408,16.66667137454131,22.06637306906361,-83.33332862545869
2015-07-20,217.9775848388672,230.5592636174454,211.37220348011363,229.93017967851648,15727000,-0.050684967282561,-5.569519472153388,13.72141483687912,25.301198729120305,20.98393505183079,-74.6988012708797
2015-07-21,224.58297729492188,224.58297729492188,215.46125972972197,215.46125972972197,7202000,0.030303081213316,-5.336548515987715,33.4233498162705,50.60243996525219,37.95181934718623,-49.397560034747826
2015-07-22,220.4939422607422,222.69573626334588,218.9212322588824,220.80848426111413,5943000,-0.0182072349535644,-5.500381744087633,28.575938992523263,34.93983361580767,42.77113679052992,-65.06016638419234
2015-07-23,215.146728515625,221.75211053145557,212.94493451034813,220.49394252844024,8501000,-0.0242510687155019,-6.062753892555264,23.27813391508738,15.189940685758597,25.06488715078312,-84.8100593142414
2015-07-24,205.0813751220703,215.1467186863437,205.0813751220703,213.8885507408095,11124000,-0.0467836692800266,-7.463453819128404,16.407234626616983,0.0,7.594970342879283,-100.0
2015-07-27,199.7341461181641,209.79948891467,199.7341461181641,205.08135947880783,9601000,-0.0260736939213686,-8.687095893105152,13.808847497558716,0.0,0.0,-100.0
2015-07-28,202.25051879882812,206.3395650575914,201.30689273911355,201.30689273911355,7958000,0.0125986103506576,-8.712980050559338,20.884364999921317,10.126724523838911,5.063362261919441,-89.87327547616108
2015-07-29,202.87954711914065,206.9685922548753,201.93592131858648,202.5650051856226,6259000,0.0031101444092618,-8.262687397965863,22.78574743174528,13.698532989609095,11.91262875672399,-86.30146701039091
2015-07-30,205.71046447753903,209.4849684129067,204.45229649908316,208.22680043445084,8012000,0.0139536853201667,-7.254029664061619,31.65617725258022,27.142919514245815,20.42072625192744,-72.85708048575418
2015-07-31,208.8558654785156,208.8558654785156,202.5650261568736,205.7104458176946,7007000,0.0152904277814218,-5.910764762603378,40.73402149622784,59.183626354395976,43.16327293432089,-40.816373645604024
2015-08-03,188.0960998535156,188.0960998535156,188.0960998535156,188.0960998535156,5047000,-0.0993975705563102,-7.576639035893322,19.850995659812924,0.0,29.591813177197977,-100.0
2015-08-04,176.14349365234375,180.54708099365232,172.36899021693637,172.9980741228376,27160000,-0.0635452101903243,-9.826614896348673,14.65875657835042,10.169483922741325,5.084741961370652,-89.83051607725868
2015-08-05,169.8526611328125,180.86162990993924,168.59449327256942,180.86162990993924,16836000,-0.0357142485884124,-11.584111632326966,12.580508691996442,3.076921595860669,6.623202759300986,-96.92307840413932
2015-08-06,172.99807739257812,174.88532914595172,168.90903192693537,172.99807739257812,9617000,0.0185184985550868,-11.722363048066626,19.43387493363994,10.769217293013767,6.923069444437207,-89.23078270698623
2015-08-07,174.88534545898438,177.71622335310462,167.96542171780152,171.73992557662854,9735000,0.0109091852051252,-11.041782376380269,23.7385224135664,16.923083010977837,13.846150151995792,-83.07691698902217
2015-08-10,181.1761932373047,183.37798725234137,172.99810118145413,176.45806320508322,10242000,0.0359712688436533,-9.31552699409326,37.167075504890086,65.62506951052862,41.27407626075322,-34.37493048947138
2015-08-11,178.65985107421875,187.1524848400707,178.65985107421875,186.20885886608716,8900000,-0.0138889228111225,-8.194537455135844,34.270491660463634,55.737708727318946,60.681389118923775,-44.262291272681054
2015-08-12,176.14349365234375,180.2325390407017,173.62715802873882,179.2889131818499,11023000,-0.0140846273337016,-7.488644208974279,31.33956742912035,42.62284374855924,49.18027623793908,-57.37715625144076
2015-08-13,175.82899475097656,178.0307889607383,174.25628460114672,176.14353678094253,8400000,-0.001785469873715,-6.774306642398727,30.942677392732804,40.98372420554711,41.80328397705317,-59.01627579445289
2015-08-14,169.8526611328125,176.14350043402777,166.70724148220486,176.14350043402777,13702000,-0.0339894658820534,-6.832880386208814,24.00919094723477,15.38460362418482,28.18416391486596,-84.61539637581518
2015-08-17,166.70726013183594,168.59451213332844,165.44909213084097,168.59451213332844,7410000,-0.0185184087196437,-6.98271386287297,21.03265991571189,5.797102867055034,10.59085324561992,-94.20289713294495
2015-08-18,167.9654083251953,170.79628599359748,167.65086636203952,167.9654083251953,4985000,0.0075470509944461,-6.600430428199587,25.467862765552056,11.594114468952306,8.695608668003661,-88.4058855310477
2015-08-19,164.19090270996094,168.27994817974923,164.19090270996094,167.0217803428913,6486000,-0.0224719223611007,-6.576988194825759,21.184427290367097,0.0,5.797057234476145,-100.0
2015-08-20,163.5618133544922,165.44906504704403,159.78730996938853,163.5618133544922,14019000,-0.0038314507386564,-6.356678267911036,20.495011230845336,20.689603046071134,10.34480152303556,-79.31039695392886
2015-08-21,159.78733825683594,161.67459028349148,158.5291702390656,160.10188026127855,12153000,-0.023076750130397,-6.4418424670310515,16.60443271226768,7.14286608599054,13.91623456603083,-92.85713391400948
2015-08-24,144.06021118164062,157.2709729057212,144.06021118164062,157.2709729057212,13145000,-0.0984253649054228,-8.284064291051038,8.518756884051427,0.0,3.5714330429952628,-100.0
2015-08-25,147.83473205566406,150.98015188663564,142.80206032610954,143.43114429230386,18114000,0.0262009950080128,-8.535621353343487,19.77050549465187,17.977535043590755,8.98876752179537,-82.02246495640925
2015-08-26,144.37477111816406,147.2056489832261,142.8020611931296,146.57656501321233,16231000,-0.023404249389766,-8.768727773812856,17.414436522947597,6.1728460423765,12.07519054298362,-93.8271539576235
2015-08-27,144.6892852783203,149.72195607060974,143.431117580248,148.14924644801928,19428000,0.002178456510929,-8.482703291490765,18.47421590062625,8.333220995296807,7.253033518836647,-91.6667790047032
2015-08-28,159.15823364257812,159.15823364257812,151.60922651328588,152.86739436816794,20465000,0.1000001370967154,-6.028972081987774,52.27994346185137,86.66656433135456,47.49989266332568,-13.333435668645429
2015-08-31,157.90008544921875,161.04550547808765,155.06920742323675,160.41642147231386,13268000,-0.0079050148054846,-4.4468476146218165,50.111688175321106,82.75862918069592,84.71259675602523,-17.241370819304077
2015-09-01,154.1255645751953,156.95644229188255,150.66560292146642,156.32735835484095,9367000,-0.0239044891159184,-3.792891728079695,43.60157209632343,62.06889189379881,72.41376053724736,-37.93110810620119
2015-09-02,152.8673858642578,154.12555364914883,151.2946761331441,152.55284391803508,8877000,-0.0081633356179769,-3.3968368254325867,41.44773784932194,55.1722827877804,58.6205873407896,-44.8277172122196
2015-09-03,152.23831176757812,156.01281536512138,151.60922783465423,152.867395700502,6643000,-0.0041151622572933,-3.091106300298918,40.25466473270022,50.000001353497545,52.58614207063897,-49.999998646502455
2015-09-04,152.23831176757812,159.78731896266464,152.23831176757812,152.23831176757812,13824000,0.0,-2.770451310369822,40.25466473270022,15.151479867298894,32.57574061039821,-84.84852013270111
2015-09-07,155.06918334960938,156.32735116583336,152.23830576310533,152.23830576310533,7237000,0.0185950011476292,-2.08156901727142,49.646979032105584,42.424101807525744,28.787790837412313,-57.575898192474256
2015-09-08,160.41639709472656,161.98910687016507,157.2709775438496,157.2709775438496,11779000,0.034482762013789,-0.8685869608878534,62.87564731378216,86.11110321890024,64.26760251321298,-13.888896781099753
2015-09-09,176.14349365234375,176.45803560529436,163.56181553431918,164.19089944022042,15555000,0.0980392082258914,1.976616551596237,80.73705181559708,98.75000016075464,92.43055168982744,-1.2499998392453402
2015-09-10,171.7399444580078,174.2562806405427,169.85269232110662,172.6835705264584,10355000,-0.0249997834324058,3.028672998279859,69.50167744704171,81.01280676789186,89.88140346432326,-18.987193232108144
2015-09-11,174.25625610351562,178.34530182435623,171.739920275306,171.739920275306,9878000,0.014651871778863,3.863224122681771,72.15843054432612,84.33735650303431,82.67508163546307,-15.66264349696569
2015-09-14,174.25625610351562,178.03075984583003,172.99808818941082,177.71621786730384,4999000,0.0,4.197811104565062,72.15843054432612,84.33735650303431,84.33735650303431,-15.66264349696569
2015-09-15,170.4817352294922,174.25623859250678,169.85265133565645,173.62715469867103,4268000,-0.0216607481328028,3.717775819917108,60.73106687278477,62.68650662200498,73.51193156251964,-37.31349337799502
2015-09-16,173.62716674804688,173.94170871679333,171.1108309980752,173.31262477930042,6371000,0.0184502551802425,3.679008064833056,66.09968328465342,68.08509857726172,65.38580259963334,-31.91490142273828
2015-09-17,174.25625610351562,178.34530182435623,174.25625610351562,177.08713391025142,6692000,0.0036232196104519,3.5768192019393155,67.17666739157403,51.85194861979264,59.96852359852718,-48.14805138020736
2015-09-18,175.1998748779297,176.4580427406078,174.25624898092107,176.14350077493827,5487000,0.0054151213592785,3.4822671253025703,68.95209636539252,62.96295307793713,57.40745084886488,-37.03704692206287
2015-09-21,165.76361083984375,172.99807582905893,165.13452692773808,172.99807582905893,13017000,-0.0538599930203183,2.0277110684535273,41.81219162785046,4.761900168828938,33.86242662338303,-95.23809983117106
2015-09-22,163.5618133544922,165.1345230982854,161.04547776442308,163.5618133544922,12116000,-0.0132827553296898,0.7691067033466084,37.661529944710566,14.545440354488951,9.653670261658938,-85.45455964551105
2015-09-23,157.90008544921875,160.73096347520075,156.0128334318974,160.41642147231386,13089000,-0.0346152184862527,-0.7719966126704207,28.830374080905173,8.450709452066784,11.49807490327786,-91.5492905479332
2015-09-24,148.46380615234375,159.1582328667075,148.46380615234375,157.9000650179588,20145000,-0.0597610778362102,-2.9138432884149665,19.626141911830757,0.0,4.225354726033385,-100.0
2015-09-25,149.0928955078125,151.6092312969739,146.89110169229627,147.52018563958663,11612000,0.0042373247175355,-3.997328142773938,21.6278100029526,7.446809637556211,3.723404818778098,-92.5531903624438
