Date,close,high,low,open,volume,dailyreturn,macd,rsi,k,d,r
2015-03-13,9579.3056640625,9633.46557185252,9579.3056640625,9608.39635092072,1941300,-0.0017351466107294,5.325098798246472,51.84364357435445,61.65757742436542,66.46348727318015,-38.34242257563458
2015-03-16,9512.8671875,9590.71644523703,9512.8671875,9583.406907941042,1773200,-0.0069356254923307,-3.7111701693957,38.81632372243888,25.07940722407502,43.36849232422022,-74.92059277592499
2015-03-17,9539.3974609375,9629.756428929411,9539.3974609375,9555.05657009095,2021100,0.0027888829849702,-5.5110254583269125,45.391712338392544,41.56108583955912,33.32024653181707,-58.43891416044088
2015-03-18,9653.3857421875,9653.3857421875,9561.45647317906,9563.69669735584,2195500,0.0119492118571185,8.67481449708066,64.86171881712403,100.0,70.78054291977956,-0.0
2015-03-19,9736.685546875,9745.544881000937,9667.965160803333,9667.965160803333,2389700,0.0086290765656924,27.85195291256605,73.23124297047598,96.1924437221994,98.09622186109968,-3.807556277800615
2015-03-20,9749.6455078125,9749.6455078125,9705.275595061115,9706.304887193612,2580300,0.0013310444170253,39.92727524719703,74.37095123134128,100.0,98.09622186109968,-0.0
2015-03-23,9758.044921875,9775.584880191016,9729.764778627212,9759.834952696963,2206800,0.0008615096883028,46.57811696330646,75.1923932307811,93.32364785319392,96.66182392659697,-6.676352146806082
2015-03-24,9731.615234375,9768.664868038575,9701.285296255295,9759.914908429057,1945600,-0.0027085023395159,45.06523318894142,67.07478664538482,81.38357836544188,87.3536131093179,-18.61642163455812
2015-03-25,9667.7861328125,9743.53578848938,9653.425846525262,9739.205730046837,1966300,-0.0065589421720082,33.75293913294263,51.09024950971143,49.6569610343681,65.52026969990499,-50.3430389656319
2015-03-26,9619.076171875,9619.076171875,9539.98668944993,9579.586117912622,2194600,-0.005038377997645,19.008901101495212,41.937984001867136,33.56964761753475,41.613304325951425,-66.43035238246526
2015-03-27,9503.6767578125,9608.396987468392,9503.6767578125,9593.026939773126,2251300,-0.0119969331774202,-5.955391919223985,27.78672632456717,0.0,16.784823808767374,-100.0
2015-03-30,9521.8271484375,9556.206876106044,9503.48738744857,9533.336862123097,1783800,0.0019098282788374,-18.388467314420268,32.11041356276063,6.740143322926602,3.370071661463301,-93.2598566770734
2015-03-31,9586.396484375,9594.706016595504,9527.826440367848,9568.336020291565,2184800,0.0067811917745319,-16.580041448794873,45.930510680785325,31.2655119665372,19.0028276447319,-68.7344880334628
2015-04-01,9507.6171875,9575.067077979287,9503.48732335202,9575.067077979287,1788200,-0.0082178216813172,-25.14672248281022,35.384503467462935,1.7204293081472115,16.492970637342207,-98.27957069185278
2015-04-02,9600.2763671875,9628.90611894717,9535.936817952104,9535.936817952104,1860500,0.0097457836027856,-17.000243479398705,51.199487826803235,77.17267844599101,39.446553877069114,-22.827321554008986
2015-04-07,9641.8564453125,9653.925726241056,9613.286263028667,9619.92588120435,2011600,0.0043311334522737,-5.846196703518217,56.882328454354,91.9772606616546,84.5749695538228,-8.02273933834541
2015-04-08,9571.92578125,9654.625596882452,9561.95610045893,9646.026026988618,1983700,-0.0072528215348505,-8.069390211896462,46.05782225691663,45.28201646037747,68.62963856101604,-54.71798353962253
2015-04-09,9567.99609375,9663.005423002052,9559.666053884444,9597.16588164967,2165100,-0.0004105430390713,-9.576580674680372,45.47428549539083,40.43978115305195,42.860898806714715,-59.56021884694805
2015-04-10,9617.65625,9648.295758438448,9582.796057721842,9626.835895556062,2002700,0.0051902358407565,-3.5179793313200207,54.261955270964066,71.57114264679434,56.00546189992315,-28.428857353205657
2015-04-13,9666.4755859375,9666.4755859375,9622.546098147834,9622.595902608917,1855700,0.0050760117297288,6.7361637726353365,61.568679300823064,100.0,85.78557132339716,-0.0
2015-04-14,9642.17578125,9664.055564342902,9631.146534642046,9646.23630961868,2034000,-0.0025138225893676,9.433257831724404,56.20557023042914,77.24940441136889,88.62470220568444,-22.75059558863111
2015-04-15,9540.0166015625,9654.1069080061,9508.096823455904,9629.656822818102,2435600,-0.0105950339430812,-2.8228192487931665,39.04647224355235,20.15407723008638,48.70174082072763,-79.84592276991361
2015-04-16,9656.826171875,9656.826171875,9578.666371306754,9578.666371306754,2224100,0.0122441684528482,5.297201425017192,57.04132359081024,93.90738132353997,57.030729276813176,-6.092618676460041
2015-04-17,9570.8857421875,9615.47538120142,9570.8857421875,9608.555491099523,2047400,-0.0088994487586198,-1.3607417056482518,45.24772146409339,39.6447842802738,66.77608280190688,-60.3552157197262
2015-04-20,9552.806640625,9572.607332811018,9508.527542918428,9541.78715894089,1925300,-0.0018889684872956,-7.709017794812098,43.00322721776135,28.229679578593327,33.937231929433565,-71.77032042140667
2015-04-21,9533.9375,9598.817090404991,9512.596775868562,9554.756742106718,2098100,-0.0019752457403204,-13.695268357721943,40.487850561769946,16.56891841850609,22.39929899854971,-83.43108158149391
2015-04-22,9612.9560546875,9630.746012423791,9549.566696032369,9549.566696032369,2128600,0.0082881343293366,-6.291312877272503,54.00706143571321,70.50338910657975,43.53615376254293,-29.496610893420247
2015-04-23,9797.4453125,9814.834881205285,9655.255534761169,9655.255534761169,3637800,0.019191730073762,22.788400273098887,71.89480491362337,94.32283640263378,82.41311275460677,-5.6771635973662145
2015-04-24,9913.2353515625,9961.26443079349,9839.665372445224,9839.665372445224,3791200,0.0118183909549125,54.63137929428558,78.26219493587698,89.39139254669173,91.85711447466277,-10.608607453308268
2015-04-27,9973.07421875,10002.534044106442,9936.994306673256,9941.133936059206,3381800,0.0060362601174468,79.36659616503493,80.94006593079098,94.03655108068514,91.71397181368845,-5.963448919314862
2015-04-28,9956.7841796875,10014.234110169307,9917.9640461392,9998.03398953556,2770800,-0.0016334019686601,88.67967390658487,77.80878104602752,88.54751699015996,91.29203403542256,-11.452483009840034
2015-04-29,9853.78515625,9978.824625276997,9842.455129776828,9934.775021404792,2859900,-0.0103446074132674,76.82816070778244,60.15232073096939,65.47015154541853,77.00883426778924,-34.52984845458146
2015-04-30,9820.0048828125,9894.85512634556,9820.0048828125,9841.105372225247,2644700,-0.0034281520148705,61.8335546636572,55.220714920687534,45.89392218296606,55.6820368641923,-54.10607781703394
2015-05-04,9844.9951171875,9871.605347329783,9800.4357501956,9853.464805103536,2298800,0.0025448291190506,53.34833775616789,58.25873075716324,20.841772124622363,33.36784715379421,-79.15822787537763
2015-05-05,9820.0849609375,9855.594564124194,9788.085107320492,9849.084828277912,2134800,-0.0025302355108852,42.59007230631505,53.88578155451128,14.149898170632364,17.495835147627364,-85.85010182936763
2015-05-06,9818.1552734375,9829.384714245944,9735.895884181164,9780.344899559652,2353700,-0.0001965041552772,33.96126858140087,53.51239422705133,29.55375208141158,21.85182512602197,-70.44624791858843
2015-05-07,9704.0654296875,9789.774993859915,9704.0654296875,9789.774993859915,2315900,-0.0116202932804153,12.208439963864294,35.87543226221304,0.0,14.77687604070579,-100.0
2015-05-08,9691.955078125,9760.46452621109,9691.955078125,9724.244967524985,2012000,-0.0012479668083699,-3.072478196245356,34.430001002376486,0.0,0.0,-100.0
2015-05-11,9663.67578125,9797.145877423232,9635.836064100384,9763.89602862605,2383200,-0.0029178113855301,-15.902282026147075,30.93719592070876,11.808034010320451,5.904017005160226,-88.19196598967955
2015-05-12,9680.6865234375,9702.625876969176,9637.166213184712,9637.66621091498,2141500,0.0017602765834203,-20.714382864500298,35.64941744961935,20.40897591322146,16.108504961770954,-79.59102408677853
2015-05-13,9724.0654296875,9743.285067461811,9687.615402761729,9697.125124455048,2129200,0.0044809741690299,-16.991977805724673,46.76464223072601,45.585110265952174,32.99704308958682,-54.414889734047826
2015-05-14,9610.7861328125,9734.505293669228,9600.19633748433,9730.285586401336,2198400,-0.0116493762505093,-28.933201685333188,30.341506051277538,5.376907877751026,25.4810090718516,-94.62309212224898
2015-05-15,9579.4365234375,9644.785833024947,9552.816528368248,9638.01535627176,1997700,-0.0032619193624513,-39.01265024727945,27.172448754190427,10.895127896919616,8.13601788733532,-89.10487210308038
2015-05-18,9606.0556640625,9612.396455367458,9550.716073477346,9603.706065436329,2154300,0.0027787793739091,-39.87956653758738,34.177487706800605,22.45653313805581,16.67583051748771,-77.54346686194418
2015-05-19,9716.724609375,9722.75485493377,9623.905702553226,9623.905702553226,2439000,0.0115207478680898,-24.05687187897638,55.521563229230274,86.20730288025814,54.33191800915697,-13.79269711974186
2015-05-20,9685.2646484375,9736.044686348703,9662.815533810242,9725.974420556278,2182900,-0.003237712521681,-17.58482613733395,49.99169926496212,69.87032137219775,78.03881212622795,-30.129678627802253
2015-05-21,9578.515625,9647.48601169547,9536.11640546106,9647.48601169547,2176000,-0.0110217972675348,-26.9769850484372,35.567467700517014,21.20721458249712,45.53876797734743,-78.79278541750288
2015-05-22,9638.755859375,9674.725421943962,9606.46596752957,9606.46596752957,2176100,0.006289099139513,-23.523995899173315,46.099081824489026,51.33813658489963,36.27267558369837,-48.66186341510037
2015-05-25,9645.1259765625,9654.236286616426,9589.276621649427,9654.236286616426,1568200,0.0006608858322003,-19.56298718427024,47.19432943697272,54.524337736241456,52.93123716057055,-45.475662263758544
2015-05-26,9669.3662109375,9724.316156513618,9649.576261816312,9688.265539106378,1727100,0.0025132107588747,-13.112544980349412,51.67798107049177,66.64880270306756,60.58657021965451,-33.35119729693244
2015-05-27,9693.4951171875,9710.245039564526,9648.66524681438,9666.844850065938,2376600,0.0024953968774816,-5.4557166711492755,56.1276180551296,78.71758363934745,72.6831931712075,-21.28241636065255
2015-05-28,9712.794921875,9766.164792225758,9704.884802209464,9741.525257746607,2366200,0.0019910057677008,1.9568776139112745,59.69036442374699,76.80058917111788,77.75908640523267,-23.19941082888212
2015-05-29,9701.025390625,9747.224395444428,9692.955115495472,9727.544799073388,3159400,-0.0012117553541146,4.798974319654008,56.34214022656602,63.17481186643337,69.98770051877563,-36.82518813356663
2015-06-01,9625.646484375,9692.29559415498,9589.04606553452,9688.085652437718,1981100,-0.0077701998721543,-3.634294399716964,39.36969920509327,20.664341667430776,41.919576766932074,-79.33565833256922
2015-06-02,9614.2158203125,9656.975390489144,9584.515760755055,9619.835911811302,2134600,-0.0011875216985223,-10.07891605594341,37.3237309363097,16.350243828431726,18.507292747931253,-83.64975617156827
2015-06-03,9556.4765625,9645.437100007066,9550.39748827082,9617.706755940908,2285900,-0.0060056128228899,-21.14495584296128,28.382952238284886,2.8174214154571895,9.583832621944458,-97.1825785845428
2015-06-04,9348.587890625,9558.726595156964,9324.967879534372,9537.04700503781,2951500,-0.0217536945249009,-54.317663836522115,13.947546633126096,5.353621118185475,4.085521266821332,-94.64637888181451
2015-06-05,9340.087890625,9371.36802342986,9272.898739576323,9327.977593509297,2478600,-0.0009092282277758,-73.10039223542117,13.607972809644622,14.16519435907519,9.759407738630332,-85.83480564092481
2015-06-08,9368.3876953125,9419.1775067184,9258.938967147613,9324.177932537665,2178100,0.0030299291632904,-77.50754428759501,21.266442793436457,25.25604117807287,19.710617768574032,-74.74395882192712
2015-06-09,9191.828125,9363.476754898418,9191.828125,9346.067654743109,2785900,-0.0188463133737347,-100.04686329275135,12.78278778150245,0.0,12.628020589036437,-100.0
2015-06-10,9298.4580078125,9334.457845235876,9246.618398172135,9246.618398172135,2190900,0.0116005087739279,-95.21078085717454,32.342868510612234,23.507004642233767,11.753502321116883,-76.49299535776623
2015-06-11,9302.4482421875,9358.438223818088,9251.137926932426,9330.948113536211,2059600,0.0004291286116093,-87.57659986942235,33.0174444928664,30.15006226114154,26.828533451687655,-69.84993773885846
2015-06-12,9301.8876953125,9339.287917098962,9263.368337953234,9304.707995080616,1713100,-6.025799449849156e-05,-79.1869318331137,32.962042398394885,48.40988327332329,39.279972767232415,-51.59011672667671
2015-06-15,9259.4384765625,9324.898140635942,9252.297883945575,9304.617959170451,1595200,-0.004563505832412,-76.23320826905547,28.600889793784873,29.738524491015973,39.07420388216963,-70.26147550898403
2015-06-16,9212.73828125,9272.657930007816,9177.908361881762,9272.657930007816,1737300,-0.005043523473989,-77.2553479904891,24.348028548881317,18.76931669344768,24.25392059223183,-81.23068330655232
2015-06-17,9189.7880859375,9242.177494984726,9170.047941763907,9232.767381733676,2054200,-0.0024911372288962,-77.50368465496103,22.385078593827075,10.478324018812176,14.62382035612993,-89.52167598118783
2015-06-18,9218.328125,9243.797735540957,9187.828263935811,9189.39856928261,1959000,0.0031056253741228,-70.48350123931414,30.720020875307753,25.627746139371563,18.05303507909187,-74.37225386062843
2015-06-22,9341.7275390625,9371.438343008867,9247.71819602079,9247.71819602079,1993500,0.0133863117464696,-46.869907156151385,55.5093915034115,85.24715986328015,55.437453001325856,-14.75284013671985
2015-06-23,9391.09765625,9438.347444973102,9375.738349928966,9375.738349928966,1944900,0.0052849022818379,-24.0273938655082,62.03182656433958,82.38916279831447,83.81816133079731,-17.610837201685527
2015-06-24,9397.267578125,9409.398383292855,9364.338037772392,9390.227570521149,1725600,0.0006569968816045,-8.35171398696366,62.84862162447116,84.68880249246229,83.53898264538839,-15.311197507537711
2015-06-25,9476.296875,9500.52723388132,9415.737579283925,9415.737579283925,2096500,0.008409816600196,11.911152076418148,72.08051052909023,92.66811583682802,88.67845916464515,-7.331884163171977
2015-06-26,9462.52734375,9489.867063352029,9442.897550075177,9481.907138560053,1584100,-0.001453049796944,21.818609770707553,68.52052210564334,87.84777252769932,90.25794418226369,-12.152227472300677
2015-06-29,9236.0576171875,9358.917410161945,9227.068400244914,9358.917410161945,1867400,-0.0239333233432696,-3.0165658847527084,34.697943570256726,3.287228583201631,45.56750055545047,-96.71277141679838
2015-06-30,9322.9775390625,9322.9775390625,9204.408737177915,9223.227988350489,1858800,0.0094109332658611,-6.432272862899481,46.79384736499888,40.040998183015816,21.664113383108724,-59.959001816984184
2015-07-01,9375.1884765625,9404.71764117411,9298.318703680605,9311.718057726368,1618400,0.005600242763778,-1.3290150864868338,53.06098010702845,57.67276995048343,48.85688406674962,-42.32723004951657
2015-07-02,9379.1982421875,9400.63759932503,9350.00794318969,9372.417999106245,1753300,0.0004276997347865,2.3425500294324593,53.56505000452077,59.026878413696465,58.34982418208995,-40.973121586303535
2015-07-03,9358.1884765625,9369.457957243936,9265.09807396649,9369.457957243936,1571900,-0.0022400385494038,1.688140070727968,50.17703587158617,53.87116972401324,56.449024068854854,-46.12883027598676
2015-07-06,9255.91796875,9347.497631396993,9255.91796875,9309.818114841171,1580600,-0.0109284513844357,-12.267807201378671,36.639862644989186,25.714898611327936,39.79303416767059,-74.28510138867206
2015-07-07,9250.1181640625,9332.927358451238,9244.417994626703,9278.287958056831,1872800,-0.0006266050225468,-20.92828552456922,35.97929120992866,22.819468317520204,24.267183464424072,-77.1805316824798
2015-07-08,8976.0693359375,9225.867999184586,8946.7091185348,9225.867999184586,3059900,-0.0296265218740343,-61.3810229221217,17.791616292145434,6.410408529847777,14.614938423683991,-93.58959147015224
2015-07-09,8914.0888671875,8946.199071004101,8750.879657210402,8861.239500983711,2589100,-0.0069050790975787,-91.30566127571365,15.645200452214295,25.118463261247115,15.764435895547448,-74.88153673875289
2015-07-13,9033.87890625,9041.838831047842,8946.679106842106,8946.679106842106,2077600,0.0134382818981582,-89.58205683169945,34.08744258794384,45.749947746996,35.43420550412156,-54.250052253004
2015-07-14,9041.71875,9124.71837349178,9041.71875,9061.538972590237,2139300,0.0008678269690527,-83.5688195048042,35.20006156215375,48.747960231355634,47.24895398917582,-51.252039768644366
2015-07-15,9054.1591796875,9089.428551166142,9005.058816176186,9063.498981127908,1789400,0.0013758921319577,-74.62059437020434,37.218066415306616,52.105612964462026,50.42678659790883,-47.894387035537974
2015-07-16,9042.1689453125,9085.268359186906,9021.779389362808,9062.71865678572,1666800,-0.0013242791668496,-67.51343011324025,35.924145890330436,61.32556577945023,56.71558937195613,-38.67443422054977
2015-07-17,9045.939453125,9079.189302365276,9017.959111242002,9060.87883851262,1615500,0.0004169915244123,-59.75305815350475,36.75388406925211,78.92703004375684,70.12629791160353,-21.07296995624316
2015-07-20,8974.958984375,9124.838182238524,8952.598734998995,9084.958481676533,1767100,-0.0078466663543143,-61.79627721504767,28.43566545261845,15.873385888408404,47.400207966082625,-84.12661411159159
2015-07-21,9005.9189453125,9010.66892367969,8940.339165857258,8997.518592945195,1714600,0.0034495935849288,-56.23223774553844,36.01526485173247,35.54478540943646,25.709085648922432,-64.45521459056354
2015-07-22,8918.6591796875,8968.348404298935,8896.058697686352,8955.548658475616,1720100,-0.0096891573369554,-61.90439231361415,26.516603663055363,9.878718821920312,22.711752115678387,-90.12128117807968
2015-07-23,8791.080078125,8895.839366622768,8751.670101368134,8865.319974373646,2076700,-0.0143047400951328,-79.43516320086383,18.128227861041523,10.56091846466204,10.219818643291177,-89.43908153533796
2015-07-24,8767.8203125,8811.71952609268,8733.389805667593,8809.610160725291,1622400,-0.0026458370778441,-89.60625038213038,16.954791666161668,8.79566984898908,9.678294156825562,-91.20433015101092
2015-07-27,8556.6396484375,8733.19936913704,8553.049821485369,8733.19936913704,2322200,-0.0240858795613576,-119.6628741424738,9.94278576004423,0.6278244187067347,4.711747133847908,-99.37217558129326
2015-07-28,8582.4501953125,8635.83959467643,8531.960196484712,8566.379957783776,2273000,0.0030164349482348,-129.1654702715823,15.092914109694718,10.547123116730608,5.587473767718671,-89.4528768832694
2015-07-29,8563.4404296875,8619.369855684918,8516.190650607687,8587.660043009228,2046200,-0.0022149578724479,-131.73797679372183,14.366775306160775,10.449843819791589,10.498483468261098,-89.5501561802084
2015-07-30,8651.4501953125,8697.139436986892,8567.19081964136,8567.19081964136,2008700,0.0102773839962604,-115.89642475023538,32.428048259581175,35.62755226055879,23.038698040175188,-64.37244773944121
2015-07-31,8665.2998046875,8676.249949403536,8591.33041990946,8670.879857029195,2024400,0.0016008425249334,-99.40118987229287,35.01625348449535,50.455020286971894,43.04128627376534,-49.544979713028106
2015-08-03,8524.3701171875,8636.48970774802,8482.880077691683,8636.48970774802,1822300,-0.0162636828126551,-103.6463939626683,23.857715216650742,16.57484697094297,33.514933628957436,-83.42515302905703
2015-08-04,8510.8203125,8590.259391904707,8433.880244776221,8538.40026087543,2242500,-0.0015895373501181,-103.44307863706308,23.011662512266568,29.225975768477,22.900411369709985,-70.774024231523
2015-08-05,8542.2294921875,8562.969629349513,8486.229754668975,8504.900565592814,1849400,0.0036904996856024,-94.63137738754084,29.92425704767088,41.156871485259806,35.1914236268684,-58.843128514740194
2015-08-06,8449.51953125,8586.199547637836,8404.63009552648,8564.509220732554,1995900,-0.0108531339531781,-97.37149225540998,22.70378668143148,15.346325522255356,28.25159850375758,-84.65367447774464
2015-08-07,8442.25,8457.999925302824,8368.360701997304,8408.969884400118,1654200,-0.0008603484758055,-95.70615954893948,22.199762131949143,23.99866140996002,19.67249346610769,-76.00133859003998
2015-08-10,8466.7998046875,8484.139566438655,8374.040477716604,8410.590109562769,1708400,0.0029079694024105,-87.25543874342657,28.621379469761536,36.71333596101734,30.35599868548868,-63.28666403898266
2015-08-11,8394.099609375,8586.178771300536,8393.040044116526,8542.089137853924,2176400,-0.0085865022192034,-87.8992952760982,22.130269315513345,11.599395827184264,24.1563658941008,-88.40060417281573
2015-08-12,8283.33984375,8376.54935414201,8235.910385509102,8365.109956311466,2319000,-0.0131949548825102,-99.03041742656568,15.643905568035793,13.54008726752089,12.569741547352578,-86.45991273247911
2015-08-13,8311.7001953125,8348.349432828556,8271.650583551702,8284.920050880119,2002800,0.0034237822059055,-97.66520676524124,22.613251596859556,21.63635590174067,17.58822158463078,-78.36364409825933
2015-08-14,8305.599609375,8343.940244857606,8283.309677766267,8315.099563578275,1771200,-0.0007339756962048,-93.35157619179154,22.14106329646897,19.89595027493988,20.76615308834028,-80.10404972506012
2015-08-17,8213.3798828125,8308.499536305175,8213.3798828125,8307.859890985856,1730700,-0.0111033195554486,-98.8019139109474,16.05845862227052,0.0,9.947975137469944,-100.0
2015-08-18,8177.1826171875,8277.181669123198,8166.732469923461,8237.0422052419,1910300,-0.0044071096359182,-102.52639859676856,14.218612442782003,2.491414807981371,1.2457074039906872,-97.50858519201864
2015-08-19,8021.80224609375,8182.771706484292,7987.532387183061,8182.771706484292,2562600,-0.0190017000191677,-120.76052515125411,8.941550992136868,8.809348131673083,5.650381469827229,-91.19065186832692
2015-08-20,8029.7724609375,8063.762047882431,7951.682982824431,8008.642677060599,2051500,0.0009935691007132,-125.42197879704054,10.975314739863665,19.68643380660428,14.247890969138684,-80.31356619339572
2015-08-21,7786.88427734375,7941.913841132058,7786.88427734375,7941.913841132058,2548500,-0.0302484515937817,-154.75549790094374,6.041126038721586,0.0,9.843216903302142,-100.0
2015-08-24,7410.3056640625,7719.594276545774,7203.036600550089,7719.594276545774,3913000,-0.0483606279313691,-215.3408266755141,3.289604319997963,18.749526267096044,9.374763133548024,-81.25047373290396
2015-08-25,7675.60498046875,7677.895009042329,7368.436465504753,7427.325844213714,3020700,0.0358013998927011,-207.508276994462,30.175504421484945,43.99483773140804,31.37218199925204,-56.00516226859196
2015-08-26,7715.5546875,7762.414825542307,7547.57547243562,7636.085323043008,2504000,0.0052047632900475,-188.3849822163229,33.51538759338706,52.31190388561321,48.15337080851063,-47.68809611438679
2015-08-27,7824.513671875,7856.363622451401,7762.594035938614,7762.594035938614,2625000,0.0141219897710691,-154.1780706321142,42.514729313610175,72.2038686379104,62.25788626176181,-27.796131362089593
2015-08-28,8019.142578125,8039.722071482036,7923.732869202306,7923.732869202306,2574100,0.0248742496226428,-101.0611553061808,55.44278424393636,97.5403548798196,84.872111758865,-2.4596451201803933
2015-08-31,8174.88232421875,8174.88232421875,7961.733402182676,8026.583201583811,2653300,0.0194209972670376,-43.97816720424635,63.3559976284725,100.0,98.7701774399098,-0.0
2015-09-01,8017.5224609375,8119.861824773631,8002.142650247633,8117.461933684016,2184600,-0.0192491900238195,-28.295105060857168,52.130566507508696,80.48723772576814,90.24361886288406,-19.51276227423186
2015-09-02,8035.25244140625,8068.0223076044,7907.273059764337,7970.362608312764,2197000,0.0022114039037786,-15.234570953661205,53.2504888352594,77.74137450984318,79.11430611780565,-22.25862549015682
2015-09-03,8095.91259765625,8101.09226110174,8007.442793668873,8071.332633681326,2443000,0.0075492533299157,1.327951405793101,57.34735775505943,80.84599325100334,79.29368388042326,-19.15400674899665
2015-09-04,8000.5625,8128.191783034433,7990.822311397815,8087.582110593327,2329400,-0.0117775601584253,-1.2937436241863909,49.21251088470195,34.860317868985796,57.85315555999456,-65.13968213101421
2015-09-07,7986.5224609375,8053.16228394009,7957.762342423475,7990.722148198143,1496400,-0.0017548814927075,-4.672850447286692,48.00917023081982,29.61384813591282,32.23708300244931,-70.38615186408718
2015-09-08,8001.46240234375,8031.222028132789,7978.742294258336,7993.062539469679,1503100,0.0018706441357076,-4.539665574829087,49.58333083624162,42.63529192329119,36.12457002960201,-57.36470807670881
2015-09-09,8286.8798828125,8296.089799251175,8097.181092333902,8097.181092333902,2746900,0.0356706644506816,33.37784646813179,70.2402202202945,97.6312963143434,70.1332941188173,-2.3687036856566013
2015-09-10,8268.6396484375,8274.780243703022,8214.460223289409,8247.599711256253,2036300,-0.0022010979564011,52.42256035813534,68.10042750617228,91.88651400892532,94.75890516163436,-8.113485991074661
2015-09-11,8305.7802734375,8313.139612960875,8233.09995973963,8271.210127587252,1841800,0.0044917455082249,66.5264781879996,70.31041590137801,97.92914737843364,94.90783069367949,-2.0708526215663645
2015-09-14,8307.25,8359.989980180246,8259.26976250387,8332.530151592899,1769100,0.000176952256635,72.3203934258072,70.40776936671382,86.88802677151241,92.40858707497304,-13.111973228487583
2015-09-15,8259.9501953125,8327.909826824292,8226.030437859228,8320.17939554658,1622000,-0.0056937981507116,66.40595505356941,62.49389834537851,73.75989715823829,80.32396196487535,-26.240102841761715
2015-09-16,8333.25,8342.320268919757,8276.90066136867,8298.09001268444,1864800,0.0088741218717149,69.57825973008039,68.97816149296256,89.82531359598471,81.7926053771115,-10.174686404015292
2015-09-17,8445.4599609375,8467.110248920697,8377.269854532326,8377.269854532326,2321600,0.0134653299657996,83.23411961511192,76.4556434099258,91.43072005272906,90.62801682435688,-8.569279947270948
2015-09-18,8462.099609375,8488.490109506358,8399.670217264376,8427.47965599442,2296800,0.0019702477442866,90.02325803781787,77.42398611123889,89.9449313619354,90.68782570733222,-10.055068638064592
2015-09-21,8307.0,8404.4594911907,8285.38975259713,8404.4594911907,1810100,-0.0183287383196444,69.71682142899954,53.02888755104658,30.850287067962704,60.39760921494906,-69.1497129320373
2015-09-22,8365.8798828125,8365.8798828125,8325.740426482253,8331.4005556429,1758200,0.0070879839668351,62.143604885581226,58.92471915461357,53.28416517311499,42.06722612053885,-46.71583482688501
2015-09-23,8193.3798828125,8310.779699733037,8186.180210964302,8310.779699733037,1933600,-0.0206194688922556,32.087546320412,40.88350520534456,2.381553459850147,27.83285931648257,-97.61844654014983
2015-09-24,8123.0625,8257.101430381046,8101.86240281231,8224.192403013229,1964900,-0.0085822192816918,3.238733132326161,35.55800434783288,5.48333624844585,3.932444854147999,-94.51666375155416
2015-09-25,8132.3125,8152.462309186287,8061.832845375815,8131.452640694089,1654300,0.0011387330825043,-13.11994442672949,36.856385066423854,16.519033085680835,11.001184667063342,-83.48096691431917
2015-09-30,8181.20263671875,8181.20263671875,8059.643136765641,8097.112691132502,2283600,0.0060118369429051,-15.983305387346263,44.01115027315344,35.25340326615156,25.8862181759162,-64.74659673384843
